Geography,Year,Reason for Migration,Migration Flow,Measure Type,Value,CI,Unit,IPS Marker
K02000001,2007,Other - Looking for work,outflow,Count,-49.0,11.0,People (thousands),
K02000001,2007,No reason stated - Looking for work,outflow,Count,-61.0,14.0,People (thousands),
K02000001,2008,All reasons,outflow,Count,-427.0,41.0,People (thousands),
K02000001,2008,Work related - All,outflow,Count,-219.0,26.0,People (thousands),
K02000001,2008,Work related - Definite job,outflow,Count,-136.0,20.0,People (thousands),
K02000001,2008,Work related - Looking for work,outflow,Count,-82.0,16.0,People (thousands),
K02000001,2008,Accompany / join - Looking for work,outflow,Count,-57.0,12.0,People (thousands),
K02000001,2008,Formal study - Looking for work,outflow,Count,-23.0,8.0,People (thousands),
K02000001,2008,Other - Looking for work,outflow,Count,-41.0,5.0,People (thousands),
K02000001,2008,No reason stated - Looking for work,outflow,Count,-88.0,28.0,People (thousands),
K02000001,2009,All reasons,outflow,Count,-368.0,22.0,People (thousands),
K02000001,2009,Work related - All,outflow,Count,-211.0,17.0,People (thousands),
K02000001,2009,Work related - Definite job,outflow,Count,-119.0,13.0,People (thousands),
K02000001,2009,Work related - Looking for work,outflow,Count,-92.0,11.0,People (thousands),
K02000001,2009,Accompany / join - Looking for work,outflow,Count,-46.0,7.0,People (thousands),
K02000001,2009,Formal study - Looking for work,outflow,Count,-23.0,4.0,People (thousands),
K02000001,2009,Other - Looking for work,outflow,Count,-42.0,4.0,People (thousands),
K02000001,2009,No reason stated - Looking for work,outflow,Count,-46.0,9.0,People (thousands),
K02000001,2010,All reasons,outflow,Count,-339.0,20.0,People (thousands),
K02000001,2010,Work related - All,outflow,Count,-189.0,13.0,People (thousands),
K02000001,2010,Work related - Definite job,outflow,Count,-114.0,11.0,People (thousands),
K02000001,2010,Work related - Looking for work,outflow,Count,-75.0,8.0,People (thousands),
K02000001,2010,Accompany / join - Looking for work,outflow,Count,-39.0,6.0,People (thousands),
K02000001,2010,Formal study - Looking for work,outflow,Count,-29.0,9.0,People (thousands),
K02000001,2010,Other - Looking for work,outflow,Count,-35.0,3.0,People (thousands),
K02000001,2010,No reason stated - Looking for work,outflow,Count,-46.0,9.0,People (thousands),
K02000001,2011,All reasons,outflow,Count,-351.0,22.0,People (thousands),
K02000001,2011,Work related - All,outflow,Count,-201.0,15.0,People (thousands),
K02000001,2011,Work related - Definite job,outflow,Count,-123.0,12.0,People (thousands),
K02000001,2011,Work related - Looking for work,outflow,Count,-78.0,9.0,People (thousands),
K02000001,2011,Accompany / join - Looking for work,outflow,Count,-33.0,5.0,People (thousands),
K02000001,2011,Formal study - Looking for work,outflow,Count,-19.0,5.0,People (thousands),
K02000001,2011,Other - Looking for work,outflow,Count,-41.0,7.0,People (thousands),
K02000001,2011,No reason stated - Looking for work,outflow,Count,-57.0,12.0,People (thousands),
K02000001,2012,All reasons,outflow,Count,-321.0,20.0,People (thousands),
K02000001,2012,Work related - All,outflow,Count,-182.0,13.0,People (thousands),
K02000001,2012,Work related - Definite job,outflow,Count,-115.0,10.0,People (thousands),
K02000001,2012,Work related - Looking for work,outflow,Count,-67.0,7.0,People (thousands),
K02000001,2012,Accompany / join - Looking for work,outflow,Count,-36.0,6.0,People (thousands),
K02000001,2012,Formal study - Looking for work,outflow,Count,-21.0,5.0,People (thousands),
K02000001,2012,Other - Looking for work,outflow,Count,-40.0,9.0,People (thousands),
K02000001,2012,No reason stated - Looking for work,outflow,Count,-43.0,10.0,People (thousands),
K02000001,2013,All reasons,outflow,Count,-317.0,19.0,People (thousands),
K02000001,2013,Work related - All,outflow,Count,-187.0,14.0,People (thousands),
K02000001,2013,Work related - Definite job,outflow,Count,-111.0,11.0,People (thousands),
K02000001,2013,Work related - Looking for work,outflow,Count,-75.0,8.0,People (thousands),
K02000001,2013,Accompany / join - Looking for work,outflow,Count,-29.0,5.0,People (thousands),
K02000001,2013,Formal study - Looking for work,outflow,Count,-23.0,5.0,People (thousands),
K02000001,2013,Other - Looking for work,outflow,Count,-36.0,4.0,People (thousands),
K02000001,2013,No reason stated - Looking for work,outflow,Count,-43.0,10.0,People (thousands),
K02000001,2014,All reasons,outflow,Count,-319.0,22.0,People (thousands),
K02000001,2014,Work related - All,outflow,Count,-178.0,16.0,People (thousands),
K02000001,2014,Work related - Definite job,outflow,Count,-110.0,11.0,People (thousands),
K02000001,2014,Work related - Looking for work,outflow,Count,-68.0,11.0,People (thousands),
K02000001,2014,Accompany / join - Looking for work,outflow,Count,-28.0,5.0,People (thousands),
K02000001,2014,Formal study - Looking for work,outflow,Count,-24.0,6.0,People (thousands),
K02000001,2014,Other - Looking for work,outflow,Count,-38.0,7.0,People (thousands),
K02000001,2014,No reason stated - Looking for work,outflow,Count,-51.0,12.0,People (thousands),
K02000001,2015,All reasons,outflow,Count,-299.0,20.0,People (thousands),
K02000001,2015,Work related - All,outflow,Count,-166.0,14.0,People (thousands),
K02000001,2015,Work related - Definite job,outflow,Count,-99.0,11.0,People (thousands),
K02000001,2015,Work related - Looking for work,outflow,Count,-66.0,9.0,People (thousands),
K02000001,2015,Accompany / join - Looking for work,outflow,Count,-27.0,6.0,People (thousands),
K02000001,2015,Formal study - Looking for work,outflow,Count,-26.0,6.0,People (thousands),
K02000001,2015,Other - Looking for work,outflow,Count,-31.0,6.0,People (thousands),
K02000001,2015,No reason stated - Looking for work,outflow,Count,-50.0,11.0,People (thousands),
K02000001,2016,All reasons,outflow,Count,-340.0,23.0,People (thousands),
K02000001,2016,Work related - All,outflow,Count,-179.0,15.0,People (thousands),
K02000001,2016,Work related - Definite job,outflow,Count,-116.0,13.0,People (thousands),
K02000001,2016,Work related - Looking for work,outflow,Count,-62.0,8.0,People (thousands),
K02000001,2016,Accompany / join - Looking for work,outflow,Count,-26.0,6.0,People (thousands),
K02000001,2016,Formal study - Looking for work,outflow,Count,-24.0,6.0,People (thousands),
K02000001,2016,Other - Looking for work,outflow,Count,-33.0,5.0,People (thousands),
K02000001,2016,No reason stated - Looking for work,outflow,Count,-78.0,15.0,People (thousands),
K02000001,2017,All reasons,outflow,Count,-360.0,26.0,People (thousands),
K02000001,2017,Work related - All,outflow,Count,-193.0,18.0,People (thousands),
K02000001,2017,Work related - Definite job,outflow,Count,-132.0,16.0,People (thousands),
K02000001,2017,Work related - Looking for work,outflow,Count,-61.0,9.0,People (thousands),
K02000001,2017,Accompany / join - Looking for work,outflow,Count,-23.0,5.0,People (thousands),
K02000001,2017,Formal study - Looking for work,outflow,Count,-20.0,4.0,People (thousands),
K02000001,2017,Other - Looking for work,outflow,Count,-44.0,7.0,People (thousands),
K02000001,2017,No reason stated - Looking for work,outflow,Count,-79.0,16.0,People (thousands),
K04000001,1991,All reasons,inflow,Count,304.0,22.0,People (thousands),
K04000001,1991,Work related - All,inflow,Count,65.0,10.0,People (thousands),
K04000001,1991,Work related - Definite job,inflow,Count,46.0,9.0,People (thousands),
K04000001,1991,Work related - Looking for work,inflow,Count,20.0,4.0,People (thousands),
K04000001,1991,Accompany / join - Looking for work,inflow,Count,82.0,13.0,People (thousands),
K04000001,1991,Formal study - Looking for work,inflow,Count,51.0,10.0,People (thousands),
K04000001,1991,Other - Looking for work,inflow,Count,65.0,6.0,People (thousands),
K04000001,1991,No reason stated - Looking for work,inflow,Count,41.0,9.0,People (thousands),
K04000001,1992,All reasons,inflow,Count,251.0,20.0,People (thousands),
K04000001,1992,Work related - All,inflow,Count,73.0,10.0,People (thousands),
K04000001,1992,Work related - Definite job,inflow,Count,46.0,9.0,People (thousands),
K04000001,1992,Work related - Looking for work,inflow,Count,27.0,4.0,People (thousands),
K04000001,1992,Accompany / join - Looking for work,inflow,Count,72.0,12.0,People (thousands),
K04000001,1992,Formal study - Looking for work,inflow,Count,35.0,7.0,People (thousands),
K04000001,1992,Other - Looking for work,inflow,Count,44.0,3.0,People (thousands),
K04000001,1992,No reason stated - Looking for work,inflow,Count,28.0,9.0,People (thousands),
K04000001,1993,All reasons,inflow,Count,249.0,18.0,People (thousands),
K04000001,1993,Work related - All,inflow,Count,80.0,10.0,People (thousands),
K04000001,1993,Work related - Definite job,inflow,Count,45.0,8.0,People (thousands),
K04000001,1993,Work related - Looking for work,inflow,Count,35.0,6.0,People (thousands),
K04000001,1993,Accompany / join - Looking for work,inflow,Count,68.0,10.0,People (thousands),
K04000001,1993,Formal study - Looking for work,inflow,Count,46.0,9.0,People (thousands),
K04000001,1993,Other - Looking for work,inflow,Count,37.0,3.0,People (thousands),
K04000001,1993,No reason stated - Looking for work,inflow,Count,18.0,5.0,People (thousands),
K04000001,1994,All reasons,inflow,Count,292.0,21.0,People (thousands),
K04000001,1994,Work related - All,inflow,Count,104.0,14.0,People (thousands),
K04000001,1994,Work related - Definite job,inflow,Count,56.0,11.0,People (thousands),
K04000001,1994,Work related - Looking for work,inflow,Count,48.0,8.0,People (thousands),
K04000001,1994,Accompany / join - Looking for work,inflow,Count,71.0,12.0,People (thousands),
K04000001,1994,Formal study - Looking for work,inflow,Count,49.0,9.0,People (thousands),
K04000001,1994,Other - Looking for work,inflow,Count,49.0,3.0,People (thousands),
K04000001,1994,No reason stated - Looking for work,inflow,Count,19.0,6.0,People (thousands),
K04000001,1995,All reasons,inflow,Count,299.0,22.0,People (thousands),
K04000001,1995,Work related - All,inflow,Count,56.0,10.0,People (thousands),
K04000001,1995,Work related - Definite job,inflow,Count,56.0,10.0,People (thousands),
K04000001,1995,Work related - Looking for work,inflow,Count,,:,People (thousands),not-available
K04000001,1995,Accompany / join - Looking for work,inflow,Count,60.0,9.0,People (thousands),
K04000001,1995,Formal study - Looking for work,inflow,Count,60.0,10.0,People (thousands),
K04000001,1995,Other - Looking for work,inflow,Count,106.0,10.0,People (thousands),
K04000001,1995,No reason stated - Looking for work,inflow,Count,18.0,8.0,People (thousands),
K04000001,1996,All reasons,inflow,Count,300.0,23.0,People (thousands),
K04000001,1996,Work related - All,inflow,Count,112.0,15.0,People (thousands),
K04000001,1996,Work related - Definite job,inflow,Count,71.0,12.0,People (thousands),
K04000001,1996,Work related - Looking for work,inflow,Count,41.0,8.0,People (thousands),
K04000001,1996,Accompany / join - Looking for work,inflow,Count,65.0,11.0,People (thousands),
K04000001,1996,Formal study - Looking for work,inflow,Count,55.0,10.0,People (thousands),
K04000001,1996,Other - Looking for work,inflow,Count,47.0,4.0,People (thousands),
K04000001,1996,No reason stated - Looking for work,inflow,Count,21.0,9.0,People (thousands),
K04000001,1997,All reasons,inflow,Count,310.0,26.0,People (thousands),
K04000001,1997,Work related - All,inflow,Count,101.0,13.0,People (thousands),
K04000001,1997,Work related - Definite job,inflow,Count,61.0,10.0,People (thousands),
K04000001,1997,Work related - Looking for work,inflow,Count,40.0,8.0,People (thousands),
K04000001,1997,Accompany / join - Looking for work,inflow,Count,71.0,14.0,People (thousands),
K04000001,1997,Formal study - Looking for work,inflow,Count,83.0,18.0,People (thousands),
K04000001,1997,Other - Looking for work,inflow,Count,45.0,3.0,People (thousands),
K04000001,1997,No reason stated - Looking for work,inflow,Count,10.0,5.0,People (thousands),
K04000001,1998,All reasons,inflow,Count,370.0,26.0,People (thousands),
K04000001,1998,Work related - All,inflow,Count,133.0,16.0,People (thousands),
K04000001,1998,Work related - Definite job,inflow,Count,78.0,13.0,People (thousands),
K04000001,1998,Work related - Looking for work,inflow,Count,55.0,10.0,People (thousands),
K04000001,1998,Accompany / join - Looking for work,inflow,Count,66.0,10.0,People (thousands),
K04000001,1998,Formal study - Looking for work,inflow,Count,73.0,14.0,People (thousands),
K04000001,1998,Other - Looking for work,inflow,Count,75.0,5.0,People (thousands),
K04000001,1998,No reason stated - Looking for work,inflow,Count,23.0,8.0,People (thousands),
K04000001,1999,All reasons,inflow,Count,424.0,29.0,People (thousands),
K04000001,1999,Work related - All,inflow,Count,148.0,19.0,People (thousands),
K04000001,1999,Work related - Definite job,inflow,Count,90.0,16.0,People (thousands),
K04000001,1999,Work related - Looking for work,inflow,Count,57.0,10.0,People (thousands),
K04000001,1999,Accompany / join - Looking for work,inflow,Count,80.0,13.0,People (thousands),
K04000001,1999,Formal study - Looking for work,inflow,Count,74.0,15.0,People (thousands),
K04000001,1999,Other - Looking for work,inflow,Count,101.0,4.0,People (thousands),
K04000001,1999,No reason stated - Looking for work,inflow,Count,21.0,10.0,People (thousands),
K04000001,2000,All reasons,inflow,Count,446.0,28.0,People (thousands),
K04000001,2000,Work related - All,inflow,Count,150.0,21.0,People (thousands),
K04000001,2000,Work related - Definite job,inflow,Count,97.0,18.0,People (thousands),
K04000001,2000,Work related - Looking for work,inflow,Count,53.0,11.0,People (thousands),
K04000001,2000,Accompany / join - Looking for work,inflow,Count,82.0,12.0,People (thousands),
K04000001,2000,Formal study - Looking for work,inflow,Count,79.0,11.0,People (thousands),
K04000001,2000,Other - Looking for work,inflow,Count,109.0,5.0,People (thousands),
K04000001,2000,No reason stated - Looking for work,inflow,Count,26.0,8.0,People (thousands),
K04000001,2001,All reasons,inflow,Count,449.0,29.0,People (thousands),
K04000001,2001,Work related - All,inflow,Count,165.0,21.0,People (thousands),
K04000001,2001,Work related - Definite job,inflow,Count,118.0,20.0,People (thousands),
K04000001,2001,Work related - Looking for work,inflow,Count,47.0,6.0,People (thousands),
K04000001,2001,Accompany / join - Looking for work,inflow,Count,78.0,11.0,People (thousands),
K04000001,2001,Formal study - Looking for work,inflow,Count,82.0,12.0,People (thousands),
K04000001,2001,Other - Looking for work,inflow,Count,100.0,4.0,People (thousands),
K04000001,2001,No reason stated - Looking for work,inflow,Count,24.0,11.0,People (thousands),
K04000001,2002,All reasons,inflow,Count,485.0,31.0,People (thousands),
K04000001,2002,Work related - All,inflow,Count,165.0,21.0,People (thousands),
K04000001,2002,Work related - Definite job,inflow,Count,102.0,17.0,People (thousands),
K04000001,2002,Work related - Looking for work,inflow,Count,63.0,12.0,People (thousands),
K04000001,2002,Accompany / join - Looking for work,inflow,Count,60.0,9.0,People (thousands),
K04000001,2002,Formal study - Looking for work,inflow,Count,116.0,15.0,People (thousands),
K04000001,2002,Other - Looking for work,inflow,Count,119.0,8.0,People (thousands),
K04000001,2002,No reason stated - Looking for work,inflow,Count,26.0,13.0,People (thousands),
K04000001,2003,All reasons,inflow,Count,480.0,31.0,People (thousands),
K04000001,2003,Work related - All,inflow,Count,164.0,20.0,People (thousands),
K04000001,2003,Work related - Definite job,inflow,Count,104.0,18.0,People (thousands),
K04000001,2003,Work related - Looking for work,inflow,Count,59.0,11.0,People (thousands),
K04000001,2003,Accompany / join - Looking for work,inflow,Count,73.0,11.0,People (thousands),
K04000001,2003,Formal study - Looking for work,inflow,Count,130.0,16.0,People (thousands),
K04000001,2003,Other - Looking for work,inflow,Count,82.0,6.0,People (thousands),
K04000001,2003,No reason stated - Looking for work,inflow,Count,31.0,12.0,People (thousands),
K04000001,2004,All reasons,inflow,Count,549.0,38.0,People (thousands),
K04000001,2004,Work related - All,inflow,Count,211.0,26.0,People (thousands),
K04000001,2004,Work related - Definite job,inflow,Count,138.0,23.0,People (thousands),
K04000001,2004,Work related - Looking for work,inflow,Count,73.0,13.0,People (thousands),
K04000001,2004,Accompany / join - Looking for work,inflow,Count,94.0,16.0,People (thousands),
K04000001,2004,Formal study - Looking for work,inflow,Count,138.0,18.0,People (thousands),
K04000001,2004,Other - Looking for work,inflow,Count,76.0,8.0,People (thousands),
K04000001,2004,No reason stated - Looking for work,inflow,Count,30.0,10.0,People (thousands),
K04000001,2005,All reasons,inflow,Count,523.0,36.0,People (thousands),
K04000001,2005,Work related - All,inflow,Count,226.0,26.0,People (thousands),
K04000001,2005,Work related - Definite job,inflow,Count,153.0,21.0,People (thousands),
K04000001,2005,Work related - Looking for work,inflow,Count,73.0,14.0,People (thousands),
K04000001,2005,Accompany / join - Looking for work,inflow,Count,81.0,13.0,People (thousands),
K04000001,2005,Formal study - Looking for work,inflow,Count,125.0,16.0,People (thousands),
K04000001,2005,Other - Looking for work,inflow,Count,62.0,8.0,People (thousands),
K04000001,2005,No reason stated - Looking for work,inflow,Count,28.0,10.0,People (thousands),
K04000001,2006,All reasons,inflow,Count,549.0,36.0,People (thousands),
K04000001,2006,Work related - All,inflow,Count,218.0,24.0,People (thousands),
K04000001,2006,Work related - Definite job,inflow,Count,152.0,20.0,People (thousands),
K04000001,2006,Work related - Looking for work,inflow,Count,66.0,13.0,People (thousands),
K04000001,2006,Accompany / join - Looking for work,inflow,Count,99.0,15.0,People (thousands),
K04000001,2006,Formal study - Looking for work,inflow,Count,147.0,17.0,People (thousands),
K04000001,2006,Other - Looking for work,inflow,Count,47.0,5.0,People (thousands),
K04000001,2006,No reason stated - Looking for work,inflow,Count,39.0,13.0,People (thousands),
K04000001,2007,All reasons,inflow,Count,524.0,38.0,People (thousands),
K04000001,2007,Work related - All,inflow,Count,226.0,28.0,People (thousands),
K04000001,2007,Work related - Definite job,inflow,Count,161.0,25.0,People (thousands),
K04000001,2007,Work related - Looking for work,inflow,Count,64.0,14.0,People (thousands),
K04000001,2007,Accompany / join - Looking for work,inflow,Count,74.0,10.0,People (thousands),
K04000001,2007,Formal study - Looking for work,inflow,Count,133.0,16.0,People (thousands),
K04000001,2007,Other - Looking for work,inflow,Count,59.0,9.0,People (thousands),
K04000001,2007,No reason stated - Looking for work,inflow,Count,33.0,13.0,People (thousands),
K04000001,2008,All reasons,inflow,Count,528.0,36.0,People (thousands),
K04000001,2008,Work related - All,inflow,Count,201.0,24.0,People (thousands),
K04000001,2008,Work related - Definite job,inflow,Count,131.0,20.0,People (thousands),
K04000001,2008,Work related - Looking for work,inflow,Count,69.0,14.0,People (thousands),
K04000001,2008,Accompany / join - Looking for work,inflow,Count,83.0,14.0,People (thousands),
K04000001,2008,Formal study - Looking for work,inflow,Count,157.0,19.0,People (thousands),
K04000001,2008,Other - Looking for work,inflow,Count,54.0,6.0,People (thousands),
K04000001,2008,No reason stated - Looking for work,inflow,Count,33.0,12.0,People (thousands),
K04000001,2009,All reasons,inflow,Count,507.0,28.0,People (thousands),
K04000001,2009,Work related - All,inflow,Count,168.0,18.0,People (thousands),
K04000001,2009,Work related - Definite job,inflow,Count,112.0,16.0,People (thousands),
K04000001,2009,Work related - Looking for work,inflow,Count,56.0,8.0,People (thousands),
K04000001,2009,Accompany / join - Looking for work,inflow,Count,71.0,11.0,People (thousands),
K04000001,2009,Formal study - Looking for work,inflow,Count,189.0,15.0,People (thousands),
K04000001,2009,Other - Looking for work,inflow,Count,46.0,5.0,People (thousands),
K04000001,2009,No reason stated - Looking for work,inflow,Count,33.0,9.0,People (thousands),
K04000001,2010,All reasons,inflow,Count,532.0,29.0,People (thousands),
K04000001,2010,Work related - All,inflow,Count,176.0,19.0,People (thousands),
K04000001,2010,Work related - Definite job,inflow,Count,106.0,15.0,People (thousands),
K04000001,2010,Work related - Looking for work,inflow,Count,70.0,11.0,People (thousands),
K04000001,2010,Accompany / join - Looking for work,inflow,Count,73.0,11.0,People (thousands),
K04000001,2010,Formal study - Looking for work,inflow,Count,216.0,16.0,People (thousands),
K04000001,2010,Other - Looking for work,inflow,Count,37.0,4.0,People (thousands),
K04000001,2010,No reason stated - Looking for work,inflow,Count,28.0,10.0,People (thousands),
K04000001,2011,All reasons,inflow,Count,515.0,26.0,People (thousands),
K04000001,2011,Work related - All,inflow,Count,167.0,16.0,People (thousands),
K04000001,2011,Work related - Definite job,inflow,Count,106.0,13.0,People (thousands),
K04000001,2011,Work related - Looking for work,inflow,Count,60.0,10.0,People (thousands),
K04000001,2011,Accompany / join - Looking for work,inflow,Count,69.0,10.0,People (thousands),
K04000001,2011,Formal study - Looking for work,inflow,Count,210.0,15.0,People (thousands),
K04000001,2011,Other - Looking for work,inflow,Count,37.0,4.0,People (thousands),
K04000001,2011,No reason stated - Looking for work,inflow,Count,33.0,9.0,People (thousands),
K04000001,2012,All reasons,inflow,Count,451.0,26.0,People (thousands),
K04000001,2012,Work related - All,inflow,Count,165.0,15.0,People (thousands),
K04000001,2012,Work related - Definite job,inflow,Count,105.0,12.0,People (thousands),
K04000001,2012,Work related - Looking for work,inflow,Count,60.0,9.0,People (thousands),
K04000001,2012,Accompany / join - Looking for work,inflow,Count,56.0,9.0,People (thousands),
K04000001,2012,Formal study - Looking for work,inflow,Count,162.0,15.0,People (thousands),
K04000001,2012,Other - Looking for work,inflow,Count,39.0,6.0,People (thousands),
K04000001,2012,No reason stated - Looking for work,inflow,Count,29.0,10.0,People (thousands),
K04000001,2013,All reasons,inflow,Count,484.0,28.0,People (thousands),
K04000001,2013,Work related - All,inflow,Count,199.0,19.0,People (thousands),
K04000001,2013,Work related - Definite job,inflow,Count,122.0,16.0,People (thousands),
K04000001,2013,Work related - Looking for work,inflow,Count,78.0,11.0,People (thousands),
K04000001,2013,Accompany / join - Looking for work,inflow,Count,66.0,10.0,People (thousands),
K04000001,2013,Formal study - Looking for work,inflow,Count,160.0,16.0,People (thousands),
K04000001,2013,Other - Looking for work,inflow,Count,40.0,5.0,People (thousands),
K04000001,2013,No reason stated - Looking for work,inflow,Count,19.0,7.0,People (thousands),
K04000001,2014,All reasons,inflow,Count,583.0,34.0,People (thousands),
K04000001,2014,Work related - All,inflow,Count,262.0,24.0,People (thousands),
K04000001,2014,Work related - Definite job,inflow,Count,165.0,20.0,People (thousands),
K04000001,2014,Work related - Looking for work,inflow,Count,97.0,13.0,People (thousands),
K04000001,2014,Accompany / join - Looking for work,inflow,Count,83.0,12.0,People (thousands),
K04000001,2014,Formal study - Looking for work,inflow,Count,169.0,18.0,People (thousands),
K04000001,2014,Other - Looking for work,inflow,Count,45.0,7.0,People (thousands),
K04000001,2014,No reason stated - Looking for work,inflow,Count,23.0,7.0,People (thousands),
K04000001,2015,All reasons,inflow,Count,581.0,31.0,People (thousands),
K04000001,2015,Work related - All,inflow,Count,288.0,24.0,People (thousands),
K04000001,2015,Work related - Definite job,inflow,Count,168.0,17.0,People (thousands),
K04000001,2015,Work related - Looking for work,inflow,Count,120.0,16.0,People (thousands),
K04000001,2015,Accompany / join - Looking for work,inflow,Count,67.0,9.0,People (thousands),
K04000001,2015,Formal study - Looking for work,inflow,Count,152.0,15.0,People (thousands),
K04000001,2015,Other - Looking for work,inflow,Count,48.0,6.0,People (thousands),
K04000001,2015,No reason stated - Looking for work,inflow,Count,26.0,8.0,People (thousands),
K04000001,2016,All reasons,inflow,Count,540.0,33.0,People (thousands),
K04000001,2016,Work related - All,inflow,Count,255.0,22.0,People (thousands),
K04000001,2016,Work related - Definite job,inflow,Count,168.0,19.0,People (thousands),
K04000001,2016,Work related - Looking for work,inflow,Count,87.0,13.0,People (thousands),
K04000001,2016,Accompany / join - Looking for work,inflow,Count,81.0,12.0,People (thousands),
K04000001,2016,Formal study - Looking for work,inflow,Count,118.0,16.0,People (thousands),
K04000001,2016,Other - Looking for work,inflow,Count,54.0,5.0,People (thousands),
K04000001,2016,No reason stated - Looking for work,inflow,Count,31.0,11.0,People (thousands),
K04000001,2017,All reasons,inflow,Count,596.0,38.0,People (thousands),
K04000001,2017,Work related - All,inflow,Count,263.0,26.0,People (thousands),
K04000001,2017,Work related - Definite job,inflow,Count,187.0,23.0,People (thousands),
K04000001,2017,Work related - Looking for work,inflow,Count,76.0,13.0,People (thousands),
K04000001,2017,Accompany / join - Looking for work,inflow,Count,76.0,13.0,People (thousands),
K04000001,2017,Formal study - Looking for work,inflow,Count,175.0,20.0,People (thousands),
K04000001,2017,Other - Looking for work,inflow,Count,54.0,11.0,People (thousands),
K04000001,2017,No reason stated - Looking for work,inflow,Count,28.0,9.0,People (thousands),
K04000001,1991,All reasons,outflow,Count,-253.0,21.0,People (thousands),
K04000001,1991,Work related - All,outflow,Count,-78.0,11.0,People (thousands),
K04000001,1991,Work related - Definite job,outflow,Count,-62.0,11.0,People (thousands),
K04000001,1991,Work related - Looking for work,outflow,Count,-16.0,4.0,People (thousands),
K04000001,1991,Accompany / join - Looking for work,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1991,Formal study - Looking for work,outflow,Count,-10.0,5.0,People (thousands),
K04000001,1991,Other - Looking for work,outflow,Count,-23.0,5.0,People (thousands),
K04000001,1991,No reason stated - Looking for work,outflow,Count,-65.0,12.0,People (thousands),
K04000001,1992,All reasons,outflow,Count,-248.0,19.0,People (thousands),
K04000001,1992,Work related - All,outflow,Count,-97.0,11.0,People (thousands),
K04000001,1992,Work related - Definite job,outflow,Count,-67.0,10.0,People (thousands),
K04000001,1992,Work related - Looking for work,outflow,Count,-30.0,6.0,People (thousands),
K04000001,1992,Accompany / join - Looking for work,outflow,Count,-64.0,9.0,People (thousands),
K04000001,1992,Formal study - Looking for work,outflow,Count,-11.0,4.0,People (thousands),
K04000001,1992,Other - Looking for work,outflow,Count,-37.0,8.0,People (thousands),
K04000001,1992,No reason stated - Looking for work,outflow,Count,-38.0,9.0,People (thousands),
K04000001,1993,All reasons,outflow,Count,-244.0,19.0,People (thousands),
K04000001,1993,Work related - All,outflow,Count,-124.0,13.0,People (thousands),
K04000001,1993,Work related - Definite job,outflow,Count,-83.0,11.0,People (thousands),
K04000001,1993,Work related - Looking for work,outflow,Count,-41.0,6.0,People (thousands),
K04000001,1993,Accompany / join - Looking for work,outflow,Count,-60.0,10.0,People (thousands),
K04000001,1993,Formal study - Looking for work,outflow,Count,-15.0,6.0,People (thousands),
K04000001,1993,Other - Looking for work,outflow,Count,-19.0,3.0,People (thousands),
K04000001,1993,No reason stated - Looking for work,outflow,Count,-26.0,8.0,People (thousands),
K04000001,1994,All reasons,outflow,Count,-216.0,19.0,People (thousands),
K04000001,1994,Work related - All,outflow,Count,-100.0,12.0,People (thousands),
K04000001,1994,Work related - Definite job,outflow,Count,-62.0,9.0,People (thousands),
K04000001,1994,Work related - Looking for work,outflow,Count,-38.0,8.0,People (thousands),
K04000001,1994,Accompany / join - Looking for work,outflow,Count,-62.0,11.0,People (thousands),
K04000001,1994,Formal study - Looking for work,outflow,Count,-15.0,6.0,People (thousands),
K04000001,1994,Other - Looking for work,outflow,Count,-20.0,5.0,People (thousands),
K04000001,1994,No reason stated - Looking for work,outflow,Count,-19.0,6.0,People (thousands),
K04000001,1995,All reasons,outflow,Count,-216.0,18.0,People (thousands),
K04000001,1995,Work related - All,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1995,Work related - Definite job,outflow,Count,-76.0,12.0,People (thousands),
K04000001,1995,Work related - Looking for work,outflow,Count,,:,People (thousands),not-available
K04000001,1995,Accompany / join - Looking for work,outflow,Count,-49.0,8.0,People (thousands),
K04000001,1995,Formal study - Looking for work,outflow,Count,-9.0,4.0,People (thousands),
K04000001,1995,Other - Looking for work,outflow,Count,-62.0,8.0,People (thousands),
K04000001,1995,No reason stated - Looking for work,outflow,Count,-19.0,6.0,People (thousands),
K04000001,1996,All reasons,outflow,Count,-238.0,27.0,People (thousands),
K04000001,1996,Work related - All,outflow,Count,-131.0,18.0,People (thousands),
K04000001,1996,Work related - Definite job,outflow,Count,-86.0,16.0,People (thousands),
K04000001,1996,Work related - Looking for work,outflow,Count,-44.0,8.0,People (thousands),
K04000001,1996,Accompany / join - Looking for work,outflow,Count,-62.0,18.0,People (thousands),
K04000001,1996,Formal study - Looking for work,outflow,Count,-8.0,3.0,People (thousands),
K04000001,1996,Other - Looking for work,outflow,Count,-25.0,4.0,People (thousands),
K04000001,1996,No reason stated - Looking for work,outflow,Count,-12.0,5.0,People (thousands),
K04000001,1997,All reasons,outflow,Count,-244.0,21.0,People (thousands),
K04000001,1997,Work related - All,outflow,Count,-120.0,15.0,People (thousands),
K04000001,1997,Work related - Definite job,outflow,Count,-74.0,13.0,People (thousands),
K04000001,1997,Work related - Looking for work,outflow,Count,-46.0,9.0,People (thousands),
K04000001,1997,Accompany / join - Looking for work,outflow,Count,-54.0,10.0,People (thousands),
